,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110,30111,30112,30113,30114,30115
30021,-10.7108,-2.7081,-1.6703,1.042,30.0474,24.5034,-21.9663,-23.8165,-1.6535,4.1442,33.6011,-0.090383,-24.3132,-4.1372,-1.9054,6.9306,-2.5199,-2.5902,-5.9621,-41.64,-4.3456,0,-1.5213,1.2841,-34.5257,-10.1128,-13.9353,-14.4238,18.6855,-62.9051,-13.503,-1.7833,-4.09,-1.5851,-5.1585,26.0724,-7.3078,-6.0751,2.9007,5.4118,-18.0842,0.6267,-67.5068,-0.17383,-1.0975,-2.431,-21.0685,-14.3045,1.9505,0.62675,-48.6646,-36.7521,-22.6366,-1.9658,-1.6202,-14.7259,-21.6869,-3.1163,-1.2862,-1.7313,-11.3034,4.2387,-9.0761,-9.2632,5.2192,69.8909,-0.077103,9.0679,-0.44626,-0.21741,0.86622,0.71093,-0.36837,-1.3651,-0.93157,-0.32138,-0.28927,-0.084922,1.9184,-0.077499,-1.0332,0.41506,-0.17769,-0.043279,-0.25342,-0.16514,-0.098904,-4.7101,15.755,2.0363,-11.6665,0,-0.53522,-6.6319,0.85583,-0.7607,-1.3712,0.53928,0.78322,-0.084583,0,0,-0.03841,0,2.3395,0,0,0,-0.21213,-0.63007,-1.6382,-0.014529,0.86974,-0.068933,0.98962,-0.16279
30022,-6.7749,4.8097,-1.7768,1.5608,8.2851,-2.9076,25.7914,-1.0468,14.792,-5.2651,-2.1409,-9.8634,-13.0437,120.5533,4.7232,-8.7127,-16.492,5.9715,104.7592,-16.3882,144.8564,5.6558,0,0.99346,-17.3338,-4.8826,-7.3226,-7.4844,-7.2589,-10.3831,-9.6112,-1.6964,-0.82701,-1.061,-2.2784,45.5936,1.8325,11.8166,-1.6457,-4.9398,-1.3875,-7.4138,-0.71838,39.0981,28.7795,-2.5908,-7.9194,1.9308,-13.5023,0.62868,-0.74931,47.0974,3.2552,13.3837,10.3964,17.4499,-1.1116,-1.5445,-2.7327,0.45676,-23.9433,22.7475,3.9017,3.0841,7.3318,41.033,-0.47742,0.52137,-0.15341,-0.10383,-0.064775,-0.097596,-0.53355,-0.77204,-0.27926,0.50232,-0.12383,-0.055583,-0.025464,-0.04045,2.1715,-0.065446,1.7445,-0.13499,-0.21637,-0.141,-0.10787,-2.8551,-2.8103,6.7524,-2.026,-0.5436,-1.9302,-4.9012,2.6007,12.2403,-0.51119,2.0275,-1.2013,0,0,0,-0.097628,0,-0.19776,0,0,0,-0.11394,-0.14536,-0.80835,0,-0.023186,-0.058229,-0.011326,-0.02406
30023,0.29138,8.0442,-0.58041,-0.043538,0.38129,-0.92173,-2.2131,17.4167,21.3381,-1.6447,19.3842,-1.1414,0.15756,14.1385,1.4904,-2.9821,-0.39401,1.5128,-1.8989,-2.8874,1.8578,0.020033,4.6097,0,-2.7404,-1.3715,1.2928,-1.3445,-1.3317,-1.1978,-1.2057,0.50103,-0.54556,3.2763,-0.60419,-0.41048,-1.8795,3.4691,0.30803,2.5125,-0.067915,-3.4747,1.5478,12.9346,-0.85475,3.0503,-2.7751,-1.6394,3.3403,0.53365,-0.97206,4.0916,-0.10821,1.1325,0.5938,-0.24751,0.35832,-0.67477,-0.54708,-0.065396,-3.9747,-1.2274,-0.33429,2.2508,4.7192,-0.48583,0.94471,-0.089352,-0.013424,-0.011869,-0.0078561,-0.0077475,0.98802,1.7632,-0.10156,-0.056587,-0.036507,-0.0086781,-0.0083392,-0.0075473,5.9615,0.76857,-0.062736,-0.021075,-0.053128,-0.014077,0.97166,1.2004,0.1321,-0.19188,0.19781,-0.33036,-0.24399,0.29981,-0.32233,-0.25329,-0.081108,2.6059,-0.18557,-0.0073591,-0.0031306,-0.0016654,-0.0087517,0,-0.022221,-0.0018262,0,0,-0.027977,-0.044078,-0.1335,-0.00085805,-0.0055205,-0.0072019,-0.0021132,-0.021469
30024,-140.3938,64.3372,58.2217,-0.932,-45.6655,-14.0404,-70.676,-38.1903,-10.3319,-6.2365,-14.6644,-56.2189,-23.1511,-10.6788,39.4549,220.494,-18.5693,6.8428,-10.4535,1695.248,-11.6316,-47.1553,-17.162,-2.0252,0,115.3478,-134.7576,248.0192,23.4216,-117.5128,0.13401,18.0584,-11.1755,13.5726,27.9978,-33.8787,12.1188,182.3736,22.4419,-54.2211,-40.1961,-15.7173,-113.8501,-6.2362,-6.2472,-79.2314,-164.4595,-64.5619,55.4683,-16.0262,-0.74571,-15.97,-17.3701,-9.3236,4.934,-45.2366,-9.43,-7.5446,-30.9819,-1.6769,-25.9242,-8.7509,-9.5538,47.1451,3.6916,-16.8178,-1.7882,-1.1021,-0.43416,-0.36732,-0.25408,-0.48756,-0.41996,-9.4542,-5.3882,3.1684,4.1152,-0.56595,-0.45732,0.56584,-3.614,-3.21,3.7316,-0.3381,0.3558,-1.179,-1.3734,-7.9801,-70.5644,-1.6587,-52.4858,-8.0399,-7.9297,3.8335,-0.58874,-1.1476,13.4966,-1.558,32.3862,-0.17574,-0.27598,-0.13799,-0.25762,1.7722,-2.0304,-0.12831,-0.10508,0.92507,-1.5268,8.3734,44.0033,-0.51516,0.56701,-0.8995,-0.14421,-0.51626
30025,-50.0631,0.63249,-19.4099,-0.36282,-4.2354,17.7216,-29.1854,-10.498,-8.7894,215.1763,-6.0981,-23.4023,-9.7912,-5.3929,-16.7129,-52.8782,-10.5293,-12.6599,7.5039,83.7708,-1.7702,-10.3039,-6.0742,-0.18878,285.2866,0,71.2763,-43.4756,19.1957,-44.8517,17.9936,32.5286,-2.0724,-4.953,41.651,-13.3942,-5.5864,-10.9256,-8.3026,-26.9219,-13.7974,-7.823,-62.2415,-7.3645,-3.2627,101.3256,-93.3108,-8.1703,-9.9808,0.27046,-27.7698,-11.0272,5.3763,-6.9226,0.4642,-18.297,-7.1747,97.0358,-21.4724,-0.6528,-13.6244,-0.021769,22.2808,-4.1473,-2.5107,-7.715,-0.69613,-0.81834,-0.16902,-0.14688,-0.098912,-0.1898,-0.16349,-5.7487,7.0094,6.0459,-0.12304,-0.22032,0.82197,-0.16902,-2.3757,-0.58771,-0.88309,-0.73556,-0.64008,-0.45898,1.2561,6.5188,84.4783,-0.83844,-16.1576,-1.2978,-2.4763,-4.1687,-0.42304,-0.99179,-0.42909,-0.75738,2.972,-0.068417,-0.10744,-0.053719,-0.10029,-0.088684,4.3124,-0.04995,-0.040907,-0.029169,11.1764,20.7875,74.9802,-0.20055,4.8242,-0.42789,-0.056139,-0.20958
30026,-8.7578,85.7759,27.299,-0.67351,-17.8467,21.1453,-21.3121,-14.8907,-4.5099,283.5658,-6.8756,-16.1521,-8.3087,-5.3176,-18.1354,-17.1203,-12.5557,-12.2365,-0.63789,332.276,-4.4329,-17.0997,-7.1418,0.60228,-92.6872,116.3016,0,28.5673,1.8496,-36.7482,-41.5424,24.0053,190.7088,-2.9993,77.7097,-11.888,-19.8221,-21.0641,-10.0466,-19.0199,-15.5739,-7.7343,-64.4549,-8.0104,-5.077,-4.7635,-32.3722,-6.2142,-7.2728,-7.9123,40.6028,-15.0701,72.611,-5.2687,-2.1572,-22.0125,12.5011,11.744,-30.3918,0.04158,-15.7441,-4.7286,-4.2365,20.7177,-4.1278,-7.4234,-0.70054,-0.93672,-0.31375,-0.23741,-0.37933,-0.7279,-0.2496,37.1993,15.0863,7.2107,0.43174,-0.47544,0.55345,-0.30023,-5.1104,-1.2156,0.32465,-0.62911,-0.77303,-0.3418,-0.83666,-3.0931,67.5822,0.0142,-16.9409,-4.8084,-2.6024,1.9889,-1.6732,-1.1661,-2.3211,-0.8905,-1.8934,-0.11326,-0.075006,-0.037503,-0.14885,-0.26992,-0.92934,-0.045229,-0.037653,-0.03017,0.84994,45.2229,16.8349,-0.072292,-0.19819,-0.52462,-0.087849,2.7812
30027,-32.7958,20.5384,-6.3419,0.6566,-8.7676,-3.3746,-24.5715,-20.6422,1.2026,12.3203,-2.5831,8.5249,-1.9087,1.924,2.6366,127.2401,-1.4367,-5.5909,-1.3957,0,-1.7272,-11.3002,-1.4674,-0.70065,239.4024,-17.2675,-26.2975,0,-11.9528,-43.2461,-35.6131,20.9104,-5.7302,2.3313,12.6544,-8.767,2.429,50.2315,-8.5391,-26.9806,-4.3108,-5.0258,-32.0174,-1.5591,1.9683,5.3609,-81.5543,-9.6952,-1.586,14.4105,-6.0279,-19.8434,8.7016,-9.0536,2.5971,-16.5993,-7.3967,16.7288,-15.5733,-0.51582,8.7585,-4.6708,-2.6367,-14.3373,4.4405,-3.0401,-0.70368,0.41686,-0.15997,-0.092018,-0.052237,-0.11891,-0.12929,-1.445,-1.07,1.4215,-0.57177,-0.18975,-0.13231,1.8744,2.5718,-0.24617,1.5136,-0.21601,-0.56622,-0.21604,2.7827,-4.3068,-1.7175,-1.0476,-16.2874,-1.2946,-3.0175,-2.98,3.0468,-0.81283,-0.23672,2.5562,0.63087,0.92428,-0.045389,-0.025798,-0.057942,-0.042413,-0.41692,-0.039263,-0.021346,-0.011171,-0.32906,2.1505,0.19135,-0.019796,-0.08642,-0.16448,-0.022816,-0.12465
30028,14.4074,-1.6506,-0.58812,-0.7566,-39.6176,-6.5155,-38.8953,-11.2396,-5.5301,-9.7232,-7.1967,-76.7542,-14.7445,-4.6949,-2.1993,-27.2336,-4.3723,-5.0905,-3.8655,-59.4131,-3.0143,56.0701,-7.176,0.89487,-42.5304,10.1674,-16.3836,-19.9707,0,-67.6982,-30.2888,1.7134,-3.9334,-0.43108,-4.9541,-11.011,-20.6944,-12.7332,6.4943,-10.0191,-12.555,-8.9423,42.2031,-4.6426,-2.7816,-2.7179,-16.8868,45.5079,-6.5507,-5.8798,0,-8.5081,-13.0564,14.0352,-1.9191,-9.405,2.1158,-5.8978,13.5871,-1.414,-16.0452,-4.4043,-7.8435,12.956,-1.3165,-1.0067,-0.32848,16.8638,-0.25438,2.8026,-0.13551,0.7872,1.7326,-1.6151,-0.72233,-0.21929,-0.36664,-0.045091,-0.020962,0.9801,-0.57653,0.17104,-0.22372,-0.11487,-0.13456,-0.11,-0.19386,21.3806,-26.7162,-0.90397,8.5509,-8.4185,-10.7522,-7.1589,-0.8595,-0.73295,0.74898,-0.45066,-0.34324,-0.026652,-0.070526,0,-0.043255,0,2.3804,-0.01382,0,0,-0.26887,0.51145,-1.5878,-0.010669,-0.088185,-0.099671,-0.020355,-0.046815
30029,-99.2336,13.0809,-4.9971,-1.2142,-105.3159,89.109,-161.34,-35.8345,30.869,39.249,-0.6385,109.5849,-14.4307,0.21356,5.9469,-69.3343,-25.5294,-11.554,72.7435,-162.2318,11.7924,-89.216,0.51258,-0.34225,-92.9791,-41.547,-34.6542,-48.2253,-84.4774,0,17.7665,-5.308,-9.97,4.1678,-9.2396,-73.6774,-75.6187,-19.8715,80.2407,199.6069,-56.7996,96.9415,-130.1288,-11.5412,-7.0829,4.4646,-32.1718,42.0474,-10.2485,-11.6975,-89.6108,0,-48.1383,-53.6713,8.1717,-125.3909,-12.1131,-12.5615,-10.2598,-3.1441,-38.7799,4.7274,-3.888,-33.1598,4.5233,-4.4605,-1.8895,18.5548,-0.63692,-0.35668,-0.24659,-0.57244,-0.52276,-2.7451,-1.6062,-0.55464,-0.81526,-0.14117,-0.046611,1.7891,4.5331,9.8464,0.61688,-0.25543,-0.42128,-0.076112,-0.3792,-18.0426,4.3578,0.93531,-49.4956,-26.3859,-13.973,2.1561,5.5894,-1.9912,-3.929,-1.2331,-0.26882,-0.042521,0,-0.078411,1.9038,0,1.1362,-0.022048,0,0,-0.59786,-1.0524,-1.0584,-0.061414,-0.21174,-0.7229,-0.039817,-0.1041
30030,-1.9856,11.1464,-4.9377,0.64177,-89.3959,-39.4265,-70.4111,-61.8861,4.7844,-22.3293,-5.9781,-157.5277,-33.4497,14.2115,-4.77,96.4932,-20.612,-21.1594,-6.7474,-91.0946,-8.7308,-19.5391,-9.4403,-2.4411,30.8527,-16.2035,-47.0316,-16.7815,-21.6051,-81.2842,0,-0.058791,-7.0369,-5.8948,-8.6208,-32.8098,-59.1149,-37.5818,-7.3707,-74.7369,-22.6322,-11.9618,-44.2746,-11.0805,-4.1287,29.5606,-102.6125,214.4917,-14.1716,-8.1336,77.2318,-64.5997,-29.0506,-13.0925,0.55193,-93.015,-16.6964,-9.1773,-4.3633,-2.1728,-32.0693,-8.6158,-0.23991,-45.163,-0.11705,11.0887,2.123,0.11501,1.3673,0.68533,-0.24496,-0.4554,-0.51931,-0.72037,3.0503,-0.55098,-0.57355,-0.14024,-0.22065,-0.20948,-4.2553,-0.88087,-0.38059,-0.24189,-0.4185,-0.075609,-0.3767,-15.2486,-81.2604,-1.8196,-42.2728,-24.1409,-22.3776,-5.0006,1.6292,-0.5762,6.8188,-0.95462,3.7095,-0.04224,0,-0.077893,-0.0748,0,0.032536,-0.036648,0,0,-0.4206,-0.31867,-3.4833,-0.049245,-0.2699,-0.29303,-0.039554,-0.087175
30031,2.6202,-1.5315,2.821,0.92403,-3.316,6.1879,2.4147,-1.3753,-1.0903,57.9594,-1.5753,-4.0348,5.3009,0.87913,-1.5474,-5.8968,-1.1343,0.88416,-0.40137,7.4029,-1.2169,-3.625,-1.4146,-0.34927,-11.5066,41.6639,41.5762,5.4385,-1.7722,-6.425,-0.24622,0,34.3053,-1.1909,15.0638,0.76388,-2.4056,-1.6483,0.80303,-2.6722,-3.3498,-1.6427,-11.9691,-1.242,-1.212,13.4841,4.0675,11.7926,-1.0341,-1.8128,-2.1053,-0.9209,0.29235,-1.8955,-0.755,-3.0521,-1.6713,18.4359,6.963,-0.11765,-2.4391,-0.70515,-0.66704,-0.38184,-0.73924,-1.288,-0.1073,-0.14348,-0.035391,0.95934,-0.017959,-0.026541,-0.072473,29.6217,4.5144,8.2493,4.4964,3.9091,0.9145,2.9188,-1.1906,-1.1587,-0.32048,-0.2672,8.6717,-0.1195,0.73838,2.3384,1.2106,-0.28624,1.8412,-0.91975,0.19022,-0.69595,-0.28655,-0.17507,-0.42153,-0.11228,2.4745,-0.025482,-0.017943,-0.0089715,-0.07067,-0.013803,-0.13069,-0.020366,-0.016017,-0.0061475,3.638,-0.10243,-3.1773,-0.030086,-0.037534,2.8506,-0.02747,-0.083337
30032,-6.7503,-0.27311,-4.1322,-0.18455,-5.1642,14.6344,-6.4838,-2.6282,-3.0244,3.8392,0.11601,-7.6881,-2.5636,-0.8313,-3.7478,-2.8463,-4.6382,1.0729,-1.7127,47.2827,-1.9177,-4.5075,-1.7205,-0.43126,-16.5104,-8.4567,154.3745,-0.77041,-0.69939,-8.8914,5.3147,36.4056,0,-1.2268,-2.6978,-0.53143,-4.6235,-5.832,-1.4415,-6.0337,-3.6732,-0.39329,-15.2234,-2.2668,-0.90899,-2.1394,-25.325,5.615,0.248,-0.77426,-3.9591,-0.95139,-4.2167,-2.5189,-1.0924,-7.6757,1.3972,13.5937,33.5481,-0.26262,-4.1361,-1.2614,-1.1609,-3.8358,-1.4123,-2.0341,-0.19717,-0.26364,-0.054452,-0.046069,-0.031866,-0.061149,-0.052671,-1.0737,29.2273,2.5194,0.57028,-0.080738,-0.12236,-0.11616,-0.017437,1.0613,-0.2845,-0.16782,-0.20621,-0.14787,-0.56184,0.71084,-7.6529,-0.19184,-2.19,2.4084,0.7389,-1.0991,-0.2149,-1.0422,0.43519,-0.13295,1.2959,-0.022042,-0.034613,-0.017307,-0.032311,-0.073962,1.7785,-0.016092,-0.013179,-0.0093973,1.6849,7.6947,-2.1611,-0.064611,0.94971,-0.14375,-0.018086,-0.059963
30033,-1.4027,6.3903,-2.9265,-0.098466,-7.1845,-0.71913,-1.7863,-8.3991,16.0497,2.6716,0.098651,-3.2704,-5.4624,3.5842,12.2114,-14.3406,-4.6342,9.1855,-2.5015,-30.2858,7.4557,-0.24577,4.8451,3.5086,1.8344,-5.942,-6.3965,-1.9177,-3.5772,-0.030877,-5.3782,-1.472,-1.3427,0,1.3256,-3.355,-3.2572,-4.9929,5.545,0.16974,11.5735,16.7018,-2.2643,7.2642,-1.6013,19.0679,4.58,-1.0347,0.78726,1.3008,-5.6148,-1.8171,-4.3989,-1.7127,1.6192,-3.0371,-1.5793,-1.87,-1.7454,-0.11723,24.4988,-1.5198,-1.0649,-0.24099,0.9304,-1.2369,-0.1383,-0.14311,0.96074,-0.021985,-0.01282,-0.029182,-0.03173,2.3301,0.77753,-0.090546,-0.082565,-0.025894,-0.021668,-0.015842,13.4061,-0.44799,-0.076919,-0.20512,-0.10284,-0.034397,-0.054855,-3.0505,-3.7602,-0.28745,-3.4905,18.967,-0.74054,-1.9484,-0.37858,-0.38563,2.7618,0.75126,-0.37835,-0.014245,-0.015687,-0.0023131,-0.0052718,-0.043188,-0.079742,-0.0073865,0,-0.006798,-0.051823,-0.16085,-0.30185,-0.0079151,-0.01398,-0.027127,-0.0040907,-0.010741
30034,-4.2995,14.6292,7.572,-0.56065,-2.0238,-2.1446,-9.0174,-4.8305,-1.9095,2.5687,-1.8516,-3.3255,-3.0474,-0.48553,-1.8583,-3.8473,-0.56327,0.3716,-2.1231,173.3801,-1.3772,-5.5484,-1.1327,-0.47476,-24.2873,2.9465,125.1834,15.2945,-0.6378,-12.0663,-5.1185,17.356,1.4317,-0.52071,0,-5.2958,-4.7426,-1.6977,-7.5074,-2.6891,-4.1272,1.0333,-15.9878,3.1901,-1.1268,10.7854,-6.3663,-1.4802,-2.1718,-1.1994,-6.3487,3.0599,-5.0126,3.6005,-1.3541,-5.7326,-0.53204,-11.8444,-0.19963,-0.17737,-2.2103,-1.5637,0.88638,-1.0414,-1.7507,-3.0503,0.8425,-0.2106,-0.26117,-0.059678,-0.020301,-0.038956,-0.063161,43.6382,-1.1161,17.8981,-0.7245,-0.13349,-0.11033,0.88085,2.1944,6.5205,4.5296,3.6078,3.5181,-0.1754,-0.38399,-0.3455,10.675,0.76219,-2.0335,-1.1989,-1.1886,-1.3199,0.7336,-0.39608,0.38129,0.81254,0.22873,-0.037401,-0.034196,-0.017098,-0.077935,-0.065102,-0.21599,-0.097504,-0.026724,-0.015196,-0.33984,-0.28295,-0.24613,-0.0207,-0.053372,-0.15825,-0.040319,-0.10299
30035,24.9023,-1.6413,-2.2345,-0.85814,-8.1643,7.0332,74.0287,-15.9085,1.5306,-11.3138,7.3889,-31.4702,26.2037,28.7675,-0.88145,-11.118,70.4333,42.4519,-8.4446,-12.454,21.0591,17.3247,34.4631,-0.055357,-27.6661,-11.5621,-11.7782,-6.1061,-18.1572,-58.0939,-39.9237,-2.3902,-3.3426,-2.7662,-5.0428,0,-15.0359,-3.2128,1.5792,-11.6942,-9.5948,-18.775,-19.5676,43.9712,25.699,-4.4336,-7.0704,-1.7048,8.7614,-15.9859,-24.7349,-15.5942,-23.5395,12.9244,-4.4464,-10.6698,-18.4626,-3.5101,-3.4712,2.1877,-32.7008,16.5339,-18.1064,-8.6566,1.1934,-5.117,-0.45825,-1.2071,-0.38688,0.83115,-0.15511,-0.28259,-0.29353,-0.95635,-0.50881,-0.184,-0.14518,-0.06703,-0.051383,-0.048781,-0.67656,-0.60229,-0.06466,-0.16279,-0.054757,-0.065685,-0.077742,-10.5591,-9.3884,2.0297,-5.3599,-5.7069,1.9239,0.88144,0.1865,18.4447,1.7759,-0.62895,-1.2301,0,0,0,0,0,-0.32162,0,0,0,-0.10951,-0.22778,-1.3015,0,-0.056383,-0.091605,-0.0081629,-0.025548
30036,68.7396,-3.037,-1.078,-1.2915,-70.531,32.3605,-67.771,-62.5281,-6.3831,-8.6902,-21.5696,166.2471,7.2811,-4.9169,0.24589,36.0304,-14.6271,-1.5959,2.0161,-62.924,11.5411,10.8933,-1.5481,3.1136,-44.6304,-13.8377,-21.1075,-16.4636,-25.1514,-123.3138,-28.1709,-4.317,-9.6797,-6.419,-5.3353,-38.1437,0,-11.4418,-4.1032,-44.0174,-22.3375,-10.971,-200.3219,-2.4655,2.7516,6.9319,-58.0874,-30.7772,-17.1496,17.5497,-64.9602,-81.8701,35.5091,-41.1826,-4.9827,0,-37.2524,-0.35057,-6.7292,-1.0441,58.268,-5.9563,-17.1393,-24.9209,0.52124,-0.9782,-0.26764,10.0605,18.3984,2.6631,0.75879,-0.36324,0.26348,-2.2562,-1.1945,-0.37432,-0.29336,-0.080738,-0.11498,-0.10916,-1.6911,5.585,-0.27122,-0.33022,-0.24093,-0.18776,0.59005,-7.4198,9.3763,0.41504,-34.2273,8.5093,38.6481,10.5879,1.4856,-0.42307,0.13963,1.2307,-2.7247,0,0,0,-0.044126,0,3.9634,-0.023589,0,0,-0.21513,-0.80791,-1.1154,-0.018212,-0.1695,-0.55494,-0.043045,-0.079911
30037,-8.8297,-1.5631,1.7204,-0.17855,-8.0626,-3.8418,-14.2583,-13.0432,10.5753,-8.2262,0.62079,-8.9405,-2.467,1.5546,0.51429,-17.1199,-5.1783,-1.2912,2.1701,-23.077,-2.4746,-3.8547,7.4586,-0.087914,146.2564,-3.6331,-13.642,69.7353,-8.76,-17.1564,-29.6697,-2.7038,-6.0407,-3.565,-0.96155,-2.9508,-11.597,0,4.2998,-11.6566,-10.1598,-4.8906,-37.8776,7.2283,-0.2629,-3.6394,-36.416,-15.7748,-3.6063,-1.8887,-23.0191,-18.9582,-5.6374,-3.0186,2.001,-8.7363,-1.8636,-2.8058,4.2945,2.7874,-7.3989,2.0751,-1.6257,-2.1299,3.1187,-1.9919,-0.25885,0.58128,0.92688,-0.046577,-0.049591,-0.070426,-0.28928,-1.6521,-0.57752,-0.20921,-0.19968,-0.039581,-0.038196,-0.036262,20.0294,18.2786,0.70245,-0.11403,-0.11811,-0.062371,-0.076603,-3.7473,-11.1197,-0.62994,-6.7729,-2.7473,0.40515,-1.4089,2.5622,-0.66387,-0.48876,0.72634,-0.84418,-0.0070712,-0.022961,-0.0054942,-0.045553,0,0.81447,-0.0036665,-0.028279,-0.0041408,-0.17715,4.6928,-0.22506,-0.008124,-0.037258,-0.062646,-0.0080434,-0.030224
30038,-6.9351,17.1239,26.9881,-0.17579,-3.3204,-3.0166,-7.808,-4.5082,11.5186,-10.7102,-1.7042,6.4654,-2.5921,19.1932,9.3501,-20.0869,-3.0585,-0.11441,-1.0581,-40.5919,3.0469,1.3887,-1.0822,0.88221,-10.8506,-6.2361,-14.2105,-15.9921,7.8208,70.7535,3.5328,-3.0173,-3.5477,13.0711,-6.1527,2.0967,-1.6754,4.1931,0,-6.7116,0.20434,1.9587,-18.1684,4.1633,-0.50863,48.5233,-15.6868,-3.96,-2.3876,13.8321,-4.6696,-6.0032,0.2206,-2.9463,-1.341,-4.591,-1.6295,-7.9882,20.2845,-0.15303,6.4952,-1.6933,-1.0763,-6.1859,7.6667,0.56608,-0.139,-0.18094,-0.038386,-0.021496,-0.022464,-0.027965,-0.048213,6.026,-0.73552,-0.20971,0.79272,-0.048715,-0.047964,-0.060604,6.0305,6.1586,0.79944,0.83294,-0.14932,-0.10424,1.8786,-0.28638,-4.6671,-0.24055,-0.2594,-0.97609,30.111,3.5572,0.56416,1.4592,-0.35185,-0.26478,-0.53596,-0.016299,-0.0051205,-0.0082273,-0.029576,-0.025728,2.8822,-0.0084516,-0.0055523,-0.0040497,-0.11557,-0.25027,0.26624,-0.0071765,0.97935,-0.051034,-0.041587,-0.028006
30039,-28.9483,15.0026,-0.30575,-0.42784,-27.8611,-15.2014,-31.6772,-8.5221,12.1359,-8.7439,-2.1902,-53.3749,-12.2841,9.5014,-1.63,-38.1048,-1.6049,4.9529,-3.6309,-91.0612,-4.4458,-24.4153,-6.184,3.8873,-63.5299,-20.2333,-19.1185,-25.1042,-21.9745,202.6193,-74.9896,-2.9242,-2.7096,7.3655,-3.4639,-8.6898,-31.1826,-7.6387,-7.7317,0,-4.1328,65.9286,-99.5404,3.2762,2.9189,19.0992,-18.608,-40.6145,-5.4786,-1.8332,-53.6658,-6.6271,-7.3385,-8.6279,0.11927,7.4896,-15.492,-4.7939,-8.4362,-0.69953,-14.0539,12.0788,-3.9394,0.96382,-1.766,-2.6874,3.4033,0.35156,-0.1631,1.8884,-0.097342,0.89822,2.7655,-1.5037,-0.66783,-0.23386,-0.19352,-0.044784,-0.043036,-0.038949,7.7055,2.0919,-0.79344,-0.086159,-0.13364,-0.070274,-0.18349,11.1758,-6.3654,0.3441,7.5303,-8.0402,-4.6773,0.80564,-0.64371,1.0239,-0.028783,-0.40235,-2.0049,-0.018175,-0.012333,-0.0085948,-0.063605,0,-0.28186,-0.0094242,0,0,-0.13816,-0.43315,-0.1521,-0.01423,-0.069092,-0.096252,-0.019266,-0.028635
30040,53.4681,7.9248,-0.32096,-0.84461,-11.4446,-0.16902,0,1.9328,29.978,-11.0846,5.7636,-60.811,8.9944,12.0912,-1.4551,-17.7257,3.5281,15.1973,14.2932,-45.6913,4.5761,-23.4872,1.7976,5.2881,-27.5775,-10.0875,-17.7807,-8.6148,-20.4275,-81.8402,-31.3115,-0.96169,-1.8468,16.0235,-3.4017,-1.2555,-12.2841,-11.3306,-3.2625,-5.2015,0,17.3226,-117.8813,41.0346,3.3902,1.0696,-27.6544,14.6038,28.6247,6.6239,-48.6372,-43.3137,-8.355,-23.5641,11.4998,-43.0057,-4.6848,-4.3575,-4.4882,25.0092,-45.9689,-1.293,82.4134,-18.3723,9.0948,-5.7901,2.0514,-0.22757,-0.31975,-0.17171,-0.1238,-0.17811,-0.26244,-0.47552,-0.97548,-0.23832,-0.3029,-0.052802,-0.085481,0.92861,3.7575,-0.95053,-0.17737,-0.21596,0.84979,-0.12279,-0.2681,6.2058,-7.7357,12.4765,-15.1545,-8.2572,-2.0761,-11.5543,-0.55282,16.7587,0.46816,2.3604,2.0269,0,0,0,-0.028857,0,0.6971,0,0,0,-0.1669,-0.35948,-1.3941,-0.015214,-0.084279,-0.057182,-0.028151,-0.033904
30041,-9.4693,-1.0457,0.95574,-0.23151,-22.6864,-4.9475,-40.5066,-2.9267,23.9311,-2.466,-6.2722,-12.9918,-14.1305,0.98893,2.2407,-9.4044,-12.597,-9.8173,-2.8999,-28.4118,2.9772,-4.8817,-5.6182,-0.71353,-16.5894,-7.9491,-6.3312,-10.8703,-9.3562,88.7092,-16.5221,-0.83262,-2.3644,14.4125,0.051512,-18.6394,-12.2045,-9.7703,0.040721,92.3536,31.6643,0,122.8888,11.7253,7.2935,2.1554,-20.5951,-6.3412,-3.8129,-13.4353,-15.4745,9.9698,-18.5323,-3.0358,6.8324,6.2097,-3.4923,-3.2929,-1.991,-0.35102,-22.5658,-1.3404,-2.6352,-11.1424,-1.8232,-2.7693,-0.31739,1.6635,7.9165,-0.041089,-0.03524,-0.070668,-0.088993,-0.83404,-0.3577,-0.12352,-0.18156,-0.024213,-0.01038,0.95304,3.7352,1.3603,-0.54152,-0.076353,-0.45858,-0.045721,-0.12523,3.9776,-3.3763,2.3024,1.8295,-1.9177,-1.6003,-7.5629,0.28825,0.13663,-0.43339,2.1795,-0.68841,-0.012404,-0.0084172,-0.017462,-0.043409,0,-0.11874,-0.0082159,0,0,-0.098537,-0.15947,-0.59306,-0.01104,-0.024763,-0.03202,-0.013149,-0.075617
